status,yolo_conf,box_x1,box_y1,box_x2,box_y2,box_w,box_h,n_measured,n_valid,measured_pixel,std_pixel,measured_mm,image,specimen_id,is_ng,true_mm,split,error_mm,predicted_ng
ok,0.9392474889755249,1091,1154,1297,1916,206,762,31,31,593.4562045299629,0.38314488798349655,20.53837191260467,20260916_155504.jpg,S07,False,20.014,val,0.5243719126046713,True
ok,0.9393611550331116,1091,1155,1296,1916,205,761,31,31,593.491803086467,0.353261598664266,20.539603909822752,20260916_155505.jpg,S07,False,20.014,val,0.5256039098227525,True
ok,0.9391876459121704,1091,1155,1296,1916,205,761,31,31,593.4259260174996,0.4409629289630148,20.537324031825626,20260916_155507.jpg,S07,False,20.014,val,0.5233240318256271,True
ok,0.9388577938079834,1091,1155,1296,1916,205,761,31,31,593.5758619637325,0.4316398433290895,20.542513025054266,20260916_155508.jpg,S07,False,20.014,val,0.5285130250542664,True
ok,0.9387652277946472,1091,1155,1296,1916,205,761,31,31,593.4337748612057,0.4357977621156565,20.537595665132162,20260916_155509.jpg,S07,False,20.014,val,0.5235956651321629,True
ok,0.9606772661209106,1153,1282,1344,2015,191,733,31,24,589.2035257853408,0.5978017169003605,20.39119492293775,20260916_155732.jpg,N01,True,20.405,val,-0.013805077062251314,True
ok,0.960960865020752,1153,1282,1344,2015,191,733,31,24,589.2782153597697,0.6697222115520084,20.393779784711718,20260916_155733.jpg,N01,True,20.405,val,-0.011220215288282986,True
ok,0.9607096314430237,1153,1282,1344,2015,191,733,31,22,589.1099901056499,0.46836898544982686,20.38795783389575,20260916_155734.jpg,N01,True,20.405,val,-0.017042166104250356,True
ok,0.9603126049041748,1152,1281,1345,2016,193,735,31,22,589.2296884061307,0.7125393551332438,20.39210036066321,20260916_155736.jpg,N01,True,20.405,val,-0.012899639336790614,True
ok,0.9607966542243958,1152,1282,1344,2016,192,734,31,28,588.7218404455493,1.3951071644146704,20.374524724567642,20260916_155737.jpg,N01,True,20.405,val,-0.03047527543235873,True
ok,0.9607124924659729,1152,1283,1344,2016,192,733,31,25,589.345410724168,0.5737442023919366,20.396105286365053,20260916_155738.jpg,N01,True,20.405,val,-0.008894713634948204,True
ok,0.9603385329246521,1152,1282,1344,2015,192,733,31,24,589.0010113986091,0.6665441696544412,20.38418629153311,20260916_155739.jpg,N01,True,20.405,val,-0.020813708466892678,True
